ego_distance,ego_angle,ego_speed,ego_orientation,goal_distance,goal_angle,obj_initial_distance,obj_initial_angle,obj_initial_orientation,obj_initial_speed,obj_final_distance,obj_final_angle,relevance
19.387041262784283,2,11.499362567328813,3,96.32237995098514,1,75.47548850065829,0,1,9.9684,24.0610484487293,1,0.0
18.818803682359825,2,12.781327600288718,3,109.70740425669055,1,80.57354969032022,1,0,7.03937,8.501506736532022,1,0.0
39.99831778431814,2,5.118503597993348,3,11.523454685254752,0,64.32903947021283,2,0,5.22866,22.976068337887984,1,0.0
16.08845709365878,1,13.791477876857728,0,124.51343175231253,2,14.941774503860001,0,1,6.81905,56.99534321462587,2,0.0016092666942979451
40.57290765507446,2,5.392467501994753,3,14.15603365285132,1,35.51160382073724,0,3,1.80908,49.0521947689815,0,0.0
37.403680416001876,0,5.191275163341966,1,21.385418799777185,1,151.27394679896472,2,3,9.83327,68.2427677057093,2,0.0
35.1462779282487,0,10.24367032168567,1,67.3539461678773,2,96.74350763368311,2,3,15.03369,44.25203448896444,0,0.0011537307195054842
33.817561290989026,2,11.402017818793311,3,80.31226789667437,0,98.54456286848148,0,1,7.71556,20.664453474118332,0,0.0
40.33992535224257,0,7.756084016269205,1,44.025813750054425,1,122.44130823020349,2,3,8.10743,37.617601128435865,2,0.0
25.742570451734213,1,10.538256095814834,0,80.10977949590362,0,19.10277490680346,2,3,12.9833,83.50219759583096,1,1.3477395974977273
20.917508776030196,2,7.128741659379663,3,50.5461302165572,0,65.90877257205827,2,1,4.1571,109.48088499018675,2,0.0
21.08850402618688,2,1.2860636623310722,3,9.775381142205926,1,123.23923351789237,2,3,3.36084,87.64853956410512,2,0.0
41.955101853181084,2,11.829928367658738,3,77.07899521249041,1,34.45327418472879,0,1,8.70022,56.64486981512535,2,0.2355343262101444
22.451081013697316,2,13.261747857774619,3,110.30096870871425,0,72.39395085516466,1,2,1.49121,88.09232164962222,1,0.0
41.48506490002033,0,3.047017158198954,1,11.075940642398196,0,64.2574067313372,2,0,6.50846,37.514390574611475,0,0.0
28.472313335837324,1,7.998537370037697,0,58.37424227261221,2,66.45012065535244,0,3,4.88465,98.09875433546799,0,0.0
21.962373547633682,2,6.277832632102583,3,41.52349167572605,1,36.222410775398416,0,1,10.50668,74.37388427930868,2,1.4868214492212348
47.03894436343678,2,1.4055461051195257,3,17.18452705129276,2,50.92287759102387,0,1,6.17574,10.703882819486585,1,0.0
35.26244495783723,2,2.02917828758769,3,5.770660065860667,2,146.17535053457033,2,3,14.16318,3.224025485383154,0,0.0
27.557479554215377,1,7.358677160143054,0,52.89282193811274,2,41.955101853181084,2,3,7.09349,32.8758620128659,0,0.0
44.2066933552669,2,10.107145301779479,3,57.55747822083244,1,44.12363882963981,1,2,7.73807,125.52178893523823,1,0.0
36.97447846094925,2,2.410237937481568,3,7.356489429404826,2,68.44420475202992,1,0,3.32065,33.501634004821305,1,0.0
24.975138210238214,2,10.196953216438093,3,77.1305552010237,0,38.68214586066936,2,3,6.02177,24.425902623168273,0,0.0
37.2439803084928,1,3.03000053613789,0,7.160405655894655,1,111.12885984130361,2,3,10.86817,3.549308150006129,2,0.0
38.23190501772699,1,9.930819895731622,0,61.514241009191366,0,155.5716048371103,2,1,0.0,155.5716048371103,2,0.0
36.13395288421679,0,6.057123174940291,1,24.528384065134645,2,60.97001155463644,1,0,7.61942,10.935831465745983,0,0.0033688112882666564
34.46091326003564,0,6.101327782950804,1,33.39174478666489,1,13.403000540968428,2,3,10.04099,115.78941313225532,1,0.0
22.33831244276971,1,5.091610173628215,0,35.45833501191844,2,79.00728106018202,1,0,5.16817,24.675495638574283,1,0.0
42.7891172272869,1,9.855892006152748,0,56.20768129281892,0,170.5568963995197,1,0,10.27206,66.8548820750512,1,0.004090712627014629
20.493324006856486,0,11.2497244896685,1,98.82066591557428,1,136.60610567083776,1,0,13.49,9.625935159764976,1,0.0
39.35573930513951,0,7.007181218720262,1,37.541934618863635,1,175.55211094821615,1,0,2.38983,150.26329656393972,1,0.0
28.454790980137254,2,7.802235039958644,3,50.24842001946107,1,52.72008273292638,1,0,5.71404,7.750101393614131,2,0.0
29.255711176235348,0,13.728450457997853,1,115.0229588283803,1,54.68814020523002,0,3,6.98464,68.80425355863545,0,0.0
43.44261106908745,1,5.050439070154945,0,13.915043202313848,2,95.37381804605552,2,3,4.31261,50.00464561404269,2,0.0
16.937347075111884,0,6.188879541547299,1,45.073848197077375,2,156.25634986270603,2,3,2.3966,131.52685730229433,2,0.0
33.620592198621374,0,13.125356535567883,1,104.60847459070102,1,71.96502452727782,0,1,11.25639,35.201175799147684,1,0.0
23.898124857747735,1,6.236646890184063,0,45.333291204802016,2,161.5998110263066,2,3,11.23839,43.778657562289425,2,0.0
33.465509991231265,2,3.280651761628194,3,2.580372981740518,3,108.29870459183252,2,3,6.83091,36.51965794057769,2,0.0
31.61726806890343,2,2.1127350151141533,3,1.963518187994016,2,8.541731539243083,2,3,5.28256,65.1470011966368,1,0.011650572118324279
19.2260128321293,2,1.9858414312677177,3,11.686116148390605,1,113.81163907380034,1,2,1.23713,126.73270375188599,1,0.0028460995236007465
27.295888458397908,2,5.990585787931889,3,33.3076662856118,1,97.54355737944202,2,3,3.57223,92.21625550713769,2,0.0
38.87807514372724,0,12.465898892370207,1,85.83636470411108,2,85.92214450594211,1,2,4.51793,133.5780258348479,1,0.0
26.0726548097657,1,6.7488537238983035,0,41.85131944367371,0,99.31115486718751,1,0,7.61554,21.420491102897252,1,0.0
35.57239453999688,0,9.392462603875666,1,58.41771593431543,2,75.37666375528303,2,3,1.89129,55.76844356116817,2,0.0
19.978998790272254,0,9.588263522050658,1,76.0010513607772,2,49.61589195083061,0,3,2.47997,68.80425355863545,0,0.0
22.818477740787174,0,6.657222951080383,1,50.58078480296877,1,7.992238583275669,2,3,10.87695,61.21726684109068,0,0.0
28.56587669236321,0,2.1674152709629633,1,2.1095672725041097,1,84.80487373393642,1,0,0.68653,77.6010818051688,1,0.0
32.45810854625386,1,8.034185332130598,0,48.304467810716496,0,3.8554700031124494,0,0,6.50645,68.80425355863545,0,0.6692011196086631
45.49637292346392,1,11.37824940765535,0,75.22261199301239,2,110.09167979614443,2,3,1.32017,96.23337690799646,2,0.0
24.238024654845557,0,10.861692074925072,1,91.28967703658844,1,34.59640103525945,2,3,8.13182,65.41487449966404,1,0.0
30.435914142420636,2,11.260348261797233,3,82.90156782731889,1,24.727454768829304,0,3,8.09437,58.35495870143772,0,0.0
38.544073178247515,0,4.455101002241841,1,12.795931511098795,1,46.64866616257532,2,3,5.16677,7.676242589835214,0,0.0
26.332616146704822,2,11.585841475428714,3,89.65132861139821,0,56.95827991724205,2,3,7.18743,18.750273650077755,0,0.0
41.27960309287508,0,13.066469705062607,1,89.43755059886395,2,136.8687774129794,2,3,11.22538,85.25626522552581,2,0.0
20.29732960678573,1,6.731937278784773,0,53.91098219335891,2,24.38053501633012,0,3,4.17596,67.87879893779056,0,0.0
17.607980974575153,1,9.041719712155961,0,73.26102793585738,0,156.51295515608317,2,3,11.4576,36.5124705289686,2,0.0
28.472313335837324,1,4.022649493383874,0,12.442964267540209,0,65.63994021044273,1,0,11.91673,42.942660184489036,0,0.0
46.09030151255905,2,13.432788071596299,3,89.01010237451442,1,121.30860987830872,1,2,1.97061,142.08735247139484,1,0.0
26.166370213052083,2,8.072584622636281,3,54.70809066612445,0,50.22752557088294,2,3,1.30351,38.00497851296985,2,0.0
17.52551550977602,1,2.4509832206331454,0,13.201179178891824,0,3.2709741702587767,0,3,11.11298,47.3632599644123,0,0.0
45.30410405798793,1,10.039660474230537,0,61.98057324558152,2,46.36678369813029,0,1,10.16245,54.4114565019978,1,0.0
44.653776518710025,2,5.852554880015109,3,14.149936678378479,0,114.66659476150235,2,3,7.61394,34.72372885843052,2,0.0
17.900671990213088,1,13.571597894584354,0,118.14172747533176,0,142.64131804691374,1,0,14.05795,3.219205636426484,1,0.0
41.12422412724645,2,13.841609931671973,3,97.38216525576995,0,51.971782118593914,2,3,8.68083,33.36687174319011,0,0.0
33.47747435786934,2,2.1912930934055637,3,4.232775676453331,2,138.88577466350182,1,2,1.17088,151.22032986108314,1,0.0
40.49848468677932,0,1.0573028261726138,1,10.56350365252835,0,71.29323907102341,2,1,2.56875,97.99423071187047,2,0.0
22.215417112145328,2,3.4705258898073885,3,13.34087309950899,1,1.8473421749367327,1,1,3.4455,32.379203395475926,2,0.0
46.09030151255902,2,13.432788071596299,3,88.32498151801619,0,10.652413994607052,1,0,8.23133,61.02208162479628,0,0.0
27.306458212930135,0,3.3693605839316954,1,6.617907589544494,2,127.45921973519214,2,3,14.99692,2.377859872090853,3,0.0
30.522165049198293,0,6.476757514137625,1,41.07262544690638,1,135.63249185542415,1,0,14.48574,8.263629175326058,0,0.0
43.94729409148761,0,4.528127328191626,1,2.02620475276164,1,27.2034982718804,2,1,8.95809,121.2506866691158,2,0.2593312617077346
37.579992807068244,0,6.157513703609328,1,30.838805785783293,1,58.82161983729451,1,2,8.44379,138.72374291225023,1,0.0
22.883162239946195,0,1.7508858321237077,1,13.943881791904369,1,33.05264706262725,0,1,10.88381,81.35058369974799,2,0.0
23.914531790097833,1,6.748612992774489,0,50.44637465803034,2,85.08625614530527,0,3,3.8587,90.57192111318057,0,0.0
17.543781533355368,0,12.968725526903533,1,118.92211262497658,1,79.01850563798139,0,3,5.39876,90.57163120133202,0,0.0
43.808490887288045,2,12.187388512750617,3,78.80727335944279,1,146.2697394350041,1,0,8.62177,55.435387264244824,1,0.0
46.29105871659558,2,11.751790830409282,3,71.32255433331173,0,140.1626725552938,2,3,9.69908,38.488384482730645,2,0.0
24.241096128733567,0,10.975878454251621,1,92.42409774469687,1,76.130649693517,2,1,4.91249,127.36504671861978,2,0.0
22.347652459999033,2,9.429723451812073,3,72.09981550613192,0,15.256299997109393,2,1,3.54731,49.00215301894907,2,0.0
32.267084984699196,0,12.180277737852672,1,96.46978565497434,1,148.53406954419884,1,2,0.87631,157.7348571975199,1,0.0
22.22070215526506,0,4.706273387300514,1,24.96103045575712,2,69.19083217955541,2,1,1.21575,82.10524521144922,2,1.052729198567045
35.57239453999688,0,9.392462603875666,1,58.41771593431543,2,19.380105001503484,2,3,0.51258,13.041685663552085,2,0.0
17.320910741531474,2,1.9278136364971643,3,13.572322109085736,1,8.923282985297519,0,3,4.55122,53.16429088573082,0,0.0
31.44733395854249,2,12.635030926257675,3,95.01183520003912,0,49.189639941513114,0,1,10.83477,76.61765408689175,2,0.0
18.61953324528301,1,10.33866392562948,0,85.22087460593801,0,112.57371995432548,1,0,10.81713,4.319331010804769,1,0.0
19.977277562320616,1,1.998392581622246,0,10.790544203646123,0,90.56737224975451,0,3,1e-05,90.56737224975451,0,0.018997883726839207
24.789561858679555,2,8.112515079950917,3,57.02458415142806,1,31.935089274941753,2,1,4.06109,74.4685864623366,2,0.0
21.962373547633682,2,11.95654676157728,3,98.33662734866799,1,35.54751493080212,2,3,1.42816,20.623544945062186,2,0.0
30.33984505496361,1,1.5145379698739738,0,0.5773703646100252,1,58.82161983729451,1,2,8.44379,138.72374291225023,1,0.0
46.36480703507784,2,11.04710938002527,3,64.81484460233665,1,147.3097310140674,1,0,12.13991,20.085519636158264,1,0.004669981885094211
41.56669977291077,1,4.688095302025431,0,11.937781001927497,2,9.739404274127859,2,3,4.21087,47.35051788325552,1,0.0
36.08828081137835,1,4.718073012200861,0,17.964968938129946,2,115.09735287051218,1,0,5.73014,55.028112348020805,1,0.0
44.5025940509146,1,13.94342373108385,0,95.47511362086428,0,24.754235766195645,1,2,4.26695,69.66204832740708,1,0.0
35.9681541599232,2,2.124255476399832,3,6.367704848925929,2,50.26945896003657,0,1,9.79579,57.71679755133769,1,0.0
45.507879910241925,2,1.7747819680706458,3,15.673724251099063,2,27.73290242815924,0,3,4.61307,76.12203329937265,0,0.0
34.35840610649016,2,3.248125132575662,3,3.095360697590919,3,57.39693632634064,2,3,15.38189,62.49651935373123,0,0.0
44.69314823885757,1,1.3366397577044689,0,14.805749241239868,1,74.42434092146466,1,0,3.88202,33.43503317904738,1,0.0
22.451081013697316,2,13.261747857774619,3,110.30096870871425,0,95.1809238157899,2,1,4.62391,143.77378356590503,2,0.0
20.4213810854531,2,2.3093613943441316,3,10.475128991802576,1,35.24425704857175,0,1,7.62921,44.85706419638384,2,0.817621437278187
44.91707506774343,2,1.1271397883620033,3,15.07492436422782,2,150.04063466492335,1,0,14.11257,7.793654970609103,1,0.0
33.01498787013257,2,8.83583392915754,3,56.025795495173064,1,44.85534373378052,0,1,0.71403,37.39048563624844,0,0.0
41.54184611402821,1,13.191081620602212,0,90.89307231794065,0,61.584508285186466,2,3,6.76406,9.795301159637717,0,0.0
29.502713987377494,2,4.439801087427661,3,15.684904496542343,1,36.196953119073434,0,1,11.96854,77.55841193951304,1,0.0
28.65931461334168,2,8.27921750717838,3,54.27403139783302,0,149.36762962978457,2,1,1.12726,161.293145109548,2,0.0
39.29253697221394,0,13.405431064380316,1,94.8155490388869,2,159.95896066887562,2,3,13.82332,8.729928659238851,0,0.0
45.42064992257704,1,7.2517652283896386,0,27.55383558760721,0,79.63421821332646,1,0,5.13922,26.019788626078423,1,0.0
29.502713987377494,2,3.24285795775791,3,3.9181111205705292,0,136.47286349721546,2,1,1.14229,148.3994223470634,2,0.0
18.85539198246752,0,12.71002597354543,1,114.99459265390776,1,123.80494279676961,1,0,3.55987,86.17153073008392,1,0.0
22.785114661210287,2,7.225378297984424,3,49.63669267589952,0,108.29870459183252,2,3,6.83091,36.51965794057769,2,0.0
35.17930374248192,0,5.9938927650629585,1,31.604206436632296,1,154.01228993074707,1,0,13.75601,12.024761041026954,1,0.0
38.39424534441068,2,12.080828455661942,3,82.51427426263238,0,80.45187412909411,1,0,2.99571,48.74388353074564,1,0.0
29.41207002523456,0,7.5338133722487886,1,52.76288805259436,1,17.781521458730666,1,2,8.94975,135.2360665146883,1,0.0
36.30606608577831,0,2.530692587978189,1,6.43575324848236,0,157.91738578586273,1,0,4.0386,117.69531122817976,1,0.0028784527473753466
43.667833025554394,1,1.7830861500033368,0,13.764342885094786,1,148.87374808778407,2,3,3.48726,112.23708007292866,2,0.0
35.11048613198199,2,5.835509368068917,3,23.447364722306542,0,17.028302675396063,0,1,10.11639,93.92183083886569,1,0.0
20.385058379845233,1,7.366184891856244,0,53.71928381567204,0,9.498641410896607,1,2,2.54583,52.71925955666009,1,0.0
45.615197402814125,2,13.374092992139968,3,88.89597508657265,1,8.201268810921869,2,1,4.61223,82.89674120276925,2,0.0
15.649606749979382,0,1.4504011282966547,1,21.272222440139654,1,62.946796284936504,1,0,7.56049,9.586214504505932,0,0.8063015606976358
40.83267106708057,0,8.803411906475109,1,47.26544288255622,2,13.338592019587384,0,1,2.00801,7.9708208923547845,1,5.370160115546335
37.08135672891431,1,7.105471613757051,0,34.40721222283127,0,153.290111769591,2,3,7.7777,71.86891491500063,2,0.0024828125611462827
45.70710260848416,2,2.2358929471925935,3,15.870169774569884,2,137.17384013471445,1,0,8.36613,55.171185847524576,1,0.0
45.413288178305244,2,3.4351945740868306,3,11.320602720377002,2,64.6791325745205,1,2,2.0214,85.85187531559806,1,0.0
33.61004783085707,0,6.850405210278918,1,41.72498435442803,1,138.11571186017363,2,3,4.36798,91.92574638133215,2,0.0019359843796411804
33.9993602480635,1,7.299169479169452,0,39.41629987198853,0,36.057201357854986,2,3,14.96296,68.80425355863545,0,0.0
29.040829268512653,0,4.955628264240766,1,27.37301269058184,1,119.89374102347668,1,2,3.70356,158.95281181491063,1,0.0
32.86051940477052,0,3.6750626749255138,1,4.213186874320586,2,73.7471005393785,2,3,1.22803,60.82823547114036,2,0.0
40.09387651013183,0,1.282902658458378,1,10.145242265870486,0,131.64015511189774,1,2,1.13516,143.4909630532477,1,0.0
34.69597814394343,0,8.635136913580867,1,51.72451409600647,2,58.359947069024145,0,1,8.8968,74.79374162418938,2,0.0
44.69314823885757,1,1.3366397577044689,0,14.805749241239868,1,5.680813028643,2,3,4.07249,37.357088334638725,0,0.0
44.429374354924285,2,12.010294323930479,3,76.40526371933122,1,69.00474815251269,0,0,7.75813,17.87433696867664,2,0.20202776041768702
17.115523806956666,0,12.415530013760442,1,113.80204256323334,1,53.007565104699914,1,2,6.3921,120.30250947116687,1,0.002710788611267049
28.731482629277973,0,3.7352763881849755,1,8.806007475067418,2,2.5567968739420572,1,1,10.95688,99.18476640930552,2,1.14214858391695
45.413288178305244,2,2.3638190171561493,3,15.564986099932758,2,15.562403359523223,0,1,1.95974,5.594995054332032,2,0.0
18.809978292066162,1,7.682685668326862,0,64.92017997052238,2,81.93605108505166,1,0,1.50812,66.0673693413087,1,0.0010322175310048035
25.87527163065349,0,4.0028661911331085,1,21.036675450622322,1,94.19726615903137,0,1,4.14462,50.43220315382821,0,0.0
43.69424183311232,0,4.880708749161155,1,11.761641354354897,1,68.80977332188357,0,3,0.0,68.80977332188357,0,0.0
31.315931225432244,0,13.58074119146972,1,104.55487877493981,2,63.320664635053404,0,1,4.06196,20.399326692089602,0,0.0
36.82058004758212,0,2.9914255593261165,1,6.9997999122947805,0,26.33550565159132,0,3,14.1264,63.425376473298144,0,0.0
35.7523391433246,1,12.843492501250806,0,93.1983344691845,0,7.189425584599894,1,2,1.36616,27.505075709170473,1,0.0
18.356705716249863,0,7.921806443331178,1,67.70795141853745,1,107.21977304922865,1,0,6.04726,43.53703964162008,1,0.0
46.833075970975884,2,10.119047103528729,3,54.46621993482604,0,20.115674295436904,0,1,8.36545,67.69805051522901,2,0.0
22.4537385707169,2,10.140097732103154,3,79.67479862688252,1,86.4089260475803,2,3,1.10334,77.8902444692742,2,0.0
39.22901334796096,1,6.678797808981389,0,28.01528085713217,0,28.703618765620856,0,1,7.38074,58.46691453923322,2,0.5408205822014609
45.06985627717931,2,11.666422214655514,3,71.69123051489211,0,23.60767626319033,0,3,4.51241,46.44886244192963,0,3.923837362060853
20.141764762991865,2,6.030010264180737,3,40.87783213468788,1,33.850188901443396,0,1,9.92568,51.61059565602591,2,1.9598923528424443
22.451081013697316,2,13.261747857774619,3,110.30096870871425,0,98.73383295898775,1,0,3.02441,67.02747153415383,1,0.0
44.466879727394854,2,7.678264075809871,3,32.46666228328142,0,98.80700849575905,0,1,12.29415,44.694848867333704,2,0.0
34.07625791117914,2,3.539168555300134,3,1.38224544156482,1,75.00966044862886,2,3,3.36004,30.842529019034707,0,0.0
39.74805195908977,1,5.196269022645332,0,12.904686190347118,0,120.18428006650662,2,3,14.74816,34.865381419174234,0,0.0
28.78299813270502,2,8.678951822242905,3,58.14345851060835,0,83.22530265313547,0,1,5.33417,6.246472343563186,0,0.0
43.13398718946,2,13.961894022900552,3,97.28334937688247,1,58.61209532069725,0,1,9.6227,65.38132192341939,2,0.0
16.66051187565374,1,12.587061165676129,0,116.0503608497677,2,117.62882643146449,2,3,14.41215,18.188045529316742,0,0.0012469670176878185
20.07665908561731,2,5.316029329885482,3,33.81084062652409,1,9.072504617469212,2,3,5.78355,71.44084163769136,1,6.425159876764288
35.87038420972099,2,3.4938485800670604,3,2.6574242670837522,3,82.89529067575126,0,1,1.31463,69.2574123404542,0,0.0
38.95064607359938,0,12.505478053500768,1,86.15945770539355,2,50.60942960184891,2,3,1.97666,29.85325797368857,2,0.0
33.91400139873353,2,4.333744234658327,3,9.820425599380942,0,163.7220345789439,1,0,11.80433,39.5816661929851,1,0.0
44.93506386889529,2,6.102912756960579,3,16.34135071978826,0,3.7538247600281,0,1,10.27022,104.64154945663266,2,0.0
32.99500146707072,2,9.677949966853726,3,64.47997533432714,1,62.592825013736224,0,1,2.73753,33.48966462743393,0,0.0
24.800858589034796,2,6.202649598712008,3,37.92900584886476,1,85.0695070080443,0,1,5.03458,32.56179131481558,0,0.001027962356725378
22.40586543620442,0,6.492002834494946,1,49.35033069304012,1,150.47065007386556,2,3,4.65193,101.89686370013949,2,0.0
30.730507765961203,0,7.617120621131844,1,45.518905251993445,2,53.33344256432827,0,1,1.45503,38.03046212903809,0,0.0
38.33620902101042,2,12.801907196856195,3,90.44986503415825,1,75.71044444966425,0,0,1.12874,87.61967673536633,0,0.0
23.149898183717802,0,3.7086821542593613,1,14.087501051698364,2,56.85717252094936,2,1,5.2351,111.97782547378296,2,0.11171186702636397
20.364985133841863,2,10.580019541815702,3,86.16184429229769,1,48.90810859171819,2,3,10.67232,79.61769719301982,1,0.0
22.681845331235728,0,7.714911445488029,1,61.297077098093766,1,66.34548699111718,0,1,6.14508,34.772868157977705,2,0.0
27.872736920950217,0,5.8144256305527,1,37.103980731089166,1,11.084860656751623,0,3,9.6976,68.6132196038533,0,0.0
26.299818604838315,0,3.124512013665834,1,11.622487055429314,1,141.97804736344312,2,3,8.1162,71.12749402696892,2,0.0
34.05888974875432,0,6.228722974994559,1,28.316152503010837,2,75.1707060738011,1,0,14.74204,60.3116522828259,0,3.3831520902085415
24.89959937543174,0,11.388364804172026,1,95.89166643541931,1,74.73718221319963,0,1,12.15597,52.640624298722926,2,0.0
31.358819291682554,0,7.365670651364891,1,49.11927275281436,1,78.63672651630534,2,3,0.05434,78.58464644723993,2,0.0
24.790342256179123,0,7.503747307849771,1,57.068755358502315,1,8.647848849095354,2,1,2.029,29.64537419471882,2,0.0031586782650969126
33.512001060291816,2,10.161894165684505,3,68.22420072900383,0,12.943559931861866,2,1,7.2959,89.65144469887866,2,0.0
41.999317369987104,0,7.027091855164832,1,35.08296356334947,1,163.11509980203826,2,1,0.00082,163.11589974676562,2,0.0
35.54751493080212,2,5.191363115849408,3,16.624002840337354,0,156.78717028645232,1,2,3.96692,174.78165554836698,1,0.0
21.08850402618688,2,2.5709525802307334,3,9.367542332318603,0,106.18489853573813,2,3,10.46962,4.373687065085954,0,0.0
46.2458686864427,2,10.04034859355832,3,54.267297658464216,0,79.98509783545745,0,1,9.51319,20.280993176432464,2,0.0
22.204340145829576,1,12.057195113210737,0,105.26020592746704,2,79.2812806849448,1,0,6.55458,11.312978827567886,1,0.003554660454524416
20.40442237242943,1,1.974089077959822,0,16.501255381798092,2,105.80859124571313,1,0,3.3079,70.84927474151444,1,0.0
25.66489596391342,0,1.6061019090942383,1,4.6454177913075965,2,4.3570735287920135,0,1,1.14386,8.174674235221849,2,2.4517330656323786
25.516680967400553,0,5.377595851084444,1,28.36328727976442,2,127.74716587136403,1,0,8.74294,35.83665824881693,1,0.0
43.17943940609234,2,6.690157584915774,3,23.909641202667412,0,62.49839543596777,1,2,1.97459,83.22010576620292,1,0.0
30.823263534513995,2,2.3061742746360596,3,1.1262132381424366,2,105.03872811383904,1,0,2.72129,76.23510538355018,1,0.0
39.36081402786914,0,4.102999888892684,1,2.2698806936210616,2,25.876758015647958,0,1,3.91982,15.302923825367477,2,5.256632942635997
44.71686651150772,1,4.980741961170327,0,5.515898057674348,0,149.55662420902425,1,0,7.35416,72.07435460017244,1,0.0
44.856582745693004,0,10.529324416448366,1,60.49187939947069,2,60.944010087489325,2,3,11.03844,54.167060123924905,0,0.0
17.582413789380563,2,1.1755949301316866,3,12.80197233806454,0,51.971782118593914,2,3,8.68083,33.36687174319011,0,0.0
22.785114661210287,2,7.225378297984424,3,49.63669267589952,0,50.32797130827548,2,3,5.38704,5.342454551177777,0,0.0
32.07798913230848,2,12.242169140473973,3,91.09792389514939,1,127.18133973317664,1,0,10.6843,15.404288216999852,1,0.0
33.50316012965494,2,4.427260371627739,3,11.62533089308908,1,36.15130094234785,0,1,6.79975,23.014828173647086,1,0.3712688796198798
32.537280616174726,1,5.359345986891126,0,27.94793241885989,2,9.701585885307628,0,1,3.84353,30.71148060260203,2,0.11127460248019988
18.85834737983423,0,10.051155654597212,1,81.75453273029211,2,64.24009930862887,2,3,3.36532,28.672376543321285,2,0.0010831466355596935
22.193394292054588,0,1.8524694645050332,1,14.669965175359277,1,164.475465920695,2,3,13.41298,16.253539129955676,2,0.0
35.79952155060173,1,4.684399329254061,0,11.769162065486327,0,29.468722084230276,0,1,14.3277,107.82190916515297,1,0.0
21.34557164757132,0,13.457488300992209,1,113.31658890342281,2,68.16757655573286,2,3,7.53801,8.084109011400082,0,0.0
22.45157868332647,2,11.8615878489605,3,96.30302973181047,0,46.36480703507781,2,3,8.5929,33.669347449765056,0,0.0
38.74948883544401,2,10.926151106478486,3,70.61813971903304,0,152.57367521470928,2,1,0.93168,162.31525014331373,2,0.0
20.931812617014298,1,1.1265766099412007,0,9.795518952161967,0,164.94356536983491,2,3,7.55469,85.97155498710548,2,0.0
36.057201357854986,2,9.771294689986032,3,61.77284277643914,0,83.75206274773176,2,3,8.11357,2.4745151730389714,3,0.0
34.12448635941205,0,6.370051485274166,1,29.66196201529738,2,23.450523104596172,1,2,7.3593,100.55750439318786,1,0.0
46.64866616257532,2,2.586958443748537,3,16.786714206749032,2,82.85072128404013,0,1,3.2867,48.251122913467036,0,0.0
19.197044183178345,0,8.054338912381073,1,68.19399641409188,1,8.413291262876855,0,3,5.22595,47.33767743489426,0,0.0
26.81020676078796,2,4.414192275404497,3,17.600675740025643,0,77.23881426500152,0,1,3.73474,38.19177880854072,0,0.0
32.58460539350599,0,11.492279858566905,1,89.28157571546764,1,16.616045578515347,2,1,9.68192,118.25532508912613,2,0.0
27.26279455295991,2,13.302812164805234,3,105.88237590538927,0,83.33677474804564,1,0,12.12566,37.99582145586275,2,0.0
39.75459825495663,0,5.6661941228730655,1,23.753085730400276,1,17.081165480669025,1,2,4.48934,64.12719190293147,1,0.007859942907516074
16.990827983597526,0,4.689009337234435,1,30.03372839944979,2,69.70605848474435,2,1,4.61813,118.98555849325793,2,0.018645512600030546
31.423411364729326,2,12.973651093125254,3,99.09131527460394,1,137.62566263838477,2,3,7.18745,71.12749402696892,2,0.0
20.77164990332738,2,4.005388922038485,3,19.558827253977284,0,44.517972477229954,0,1,11.93982,90.7747226767281,1,0.0
23.39923043295655,2,3.404566442799102,3,11.037843628339386,0,119.7302413062903,2,1,1.54221,125.36386560975534,2,0.0
32.99500146707072,2,9.677949966853726,3,64.47997533432714,1,96.35611637701314,1,2,2.06809,118.32849057939384,1,0.0
44.91707506774343,2,4.467883584631521,3,2.5193242376051486,3,146.3794700942304,1,0,10.28733,38.52647774405672,1,0.0
17.028302675396063,0,10.975381561910293,1,92.83468806157113,2,62.592825013736224,0,1,2.73753,33.48966462743393,0,0.0
26.0925677912792,2,12.145102030642573,3,95.48266291272067,0,18.759458257769587,1,2,1.30944,32.58907725649344,1,0.0
31.19650131843793,2,3.0895637639410403,3,0.5719490477710544,2,69.7535652019859,0,0,4.05365,13.151358010582008,0,0.0
45.06232465387132,0,1.9909995609361562,1,15.099497456404178,0,88.42121987166314,1,2,4.65637,137.02145740761188,1,0.0
43.83933865395553,1,5.815744430153127,0,21.171759727697744,2,55.268187369737355,1,0,8.47166,15.303172028455416,2,0.0
25.87527163065349,0,4.0028661911331085,1,21.036675450622322,1,102.58819522022989,1,0,2.75313,73.76807017446842,1,0.0
40.33992535224257,0,3.53508778200269,1,5.171791365317471,0,112.62853197778705,1,0,5.16148,58.17838599794,1,0.0
27.715413824022185,0,3.3878818095231518,1,12.950578137810627,1,17.655916009275728,1,0,11.49062,63.47228643703489,0,0.0
20.199565294302744,2,2.650566911035851,3,10.697715589045032,1,11.732485850632855,0,1,2.78303,17.6004462715154,2,0.9206344681111505
35.16316533552264,0,11.005036680634142,1,81.78084186282143,1,70.37372691778161,2,1,1.02543,81.01339922988666,2,0.0
31.785860773359623,0,2.3056725278917245,1,2.287058914804943,0,3.745153290814672,2,1,4.61023,51.71571007224883,2,1.0898246753918828
26.13582388800669,0,4.965725769419773,1,23.631776934429308,2,162.9434980015993,1,0,7.17495,87.18047451063339,1,0.0
